trace_file,game_number,child_id,generation,parent_id,parent_rank,sampled_op,arm,prompt_sha256,prompt_chars,llm_parse_failed,proposed_word,proposed_words,proposed_word_invalid,realized_rank,predicted_closeness,predicted_closeness_clamped,predicted_bucket,self_report_parse_failed,basis_words_count,reason_chars
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,617fd817be1d44b1b7b398b20e60c88b,9,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,wrong,b70b954544c6d827cf2dd74ea30ada7459081b2fac4361783c52076f50f16a76,7286,False,angle,angle;view;axis,False,5828,0.2,False,top500,False,1,142
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,617fd817be1d44b1b7b398b20e60c88b,9,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,filler,c33ef00e9d1b751ce6f45a4c3076f7f1dd9b335ea9d0ddcc2940433b000b9059,7348,False,posture,posture;stance;gesture,False,4161,0.3,False,top500,False,1,156
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,617fd817be1d44b1b7b398b20e60c88b,9,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,absent,b41abad4a9ba3e4a1a2bdbae1d7bf89828bc6296804ab7a1bdebb0507f78fbfe,7007,False,angle,angle;position;orientation,False,5828,0.4,False,top500,False,1,104
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,608656bafa974b97a1ce367c60ea7221,9,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,genuine,52a66482310050d732c6548323de0c25304313196b674e40d7eb96e9e4c9f431,7280,False,cognitive,cognitive;mentality;reasoning,False,5519,0.6,False,top100,False,2,156
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,608656bafa974b97a1ce367c60ea7221,9,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,wrong,ccd0d51b5a9cf3faca57ea9ab47a99b2f93ce9db9162f3e88f2991b2847190e4,7236,False,mind,mind;mood;intent,False,343,0.5,False,top100,False,1,158
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,608656bafa974b97a1ce367c60ea7221,9,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,filler,f1d99af53cce676102db0c2abfec3385e8c072e5ab247b54041cce1062b53b5d,7253,False,judgment,judgment;choice;option,False,464,0.2,False,beyond,False,1,245
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,608656bafa974b97a1ce367c60ea7221,9,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,absent,bc943050d953ec89dde568d6eefb8cb762cc9fe5ae8a9d9c214e5427eca7a0ef,6988,False,feel,feel;emotional;response,False,352,0.2,False,top100,False,2,182
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2318fa5763404c0d854c649bfb0ef703,10,210bb515c96744b5851499d80383f869,8,m_mutation,genuine,ea99b3dd89f2380abe0bd3274aaee80e04b0272e68800b7358e62fa1667748d9,7439,False,equity,equity;judgment;justice,False,3627,0.7,False,top100,False,1,87
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2318fa5763404c0d854c649bfb0ef703,10,210bb515c96744b5851499d80383f869,8,m_mutation,wrong,4139f023908227cc6104f2e382e4df09563bbfd143037d163fd455fcbfb93088,7338,False,justice,justice;equity;impartial,False,388,0.3,False,top500,False,1,75
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2318fa5763404c0d854c649bfb0ef703,10,210bb515c96744b5851499d80383f869,8,m_mutation,filler,d3b8301a14f2b8fba892cf703641c8f4535fdfa0c3c7a64c676352cc2baea6b9,7442,False,justice,justice;equity;impartial,False,388,0.6,False,top100,False,1,126
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2318fa5763404c0d854c649bfb0ef703,10,210bb515c96744b5851499d80383f869,8,m_mutation,absent,79572dead1668131e76bf582ed95e0bcbf45bad2f9ea466280e81f75c9abd6d9,7101,False,justice,justice;equity;balance,False,388,0.6,False,top100,False,1,160
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,87342e8a59174c41aa6574efd955dd66,10,fad4f71cb1424356aca92e3e68063a5f,10,ml_mutation,genuine,cf918a2dac16e9488ee9de66052a7c35b821a017914e40dde747f4dd40d3fbb9,7563,False,bravery,bravery;virtue;integrity,False,29,0.8,False,top100,False,1,132
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,87342e8a59174c41aa6574efd955dd66,10,fad4f71cb1424356aca92e3e68063a5f,10,ml_mutation,wrong,5c4942d44b0b9fbba3963068aae12e591a373a9a731dc6073c54e2c9a1acaf74,7514,False,valor,valor;integrity;dignity,False,1303,0.7,False,top100,False,1,163
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,87342e8a59174c41aa6574efd955dd66,10,fad4f71cb1424356aca92e3e68063a5f,10,ml_mutation,filler,1d130e646d77a222e241831d35db92c35c22db49cc25f652294fd2d6fbca7e5e,7583,False,bravery,bravery;integrity;perseverance,False,29,0.8,False,top100,False,1,116
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,87342e8a59174c41aa6574efd955dd66,10,fad4f71cb1424356aca92e3e68063a5f,10,ml_mutation,absent,79aa2e14c5edfcd4dc819ba8b8b78ba5522dc2551ac27b2c7b82881380d49ccf,7242,False,integrity,integrity;honesty;duty,False,3,0.7,False,top100,False,1,171
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,88bbcece9ec742c9abeec06be3754a58,2,7a7c6cd0476940b5b6a74f9c6384acae,181,s_mutation,genuine,86a7982be07283644ee4d41e0bb887ac2eb95e362897cc69517a61deffba34b8,3624,False,refinement,refinement;finesse;intricacy,False,1212,0.6,False,top500,False,1,129
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,88bbcece9ec742c9abeec06be3754a58,2,7a7c6cd0476940b5b6a74f9c6384acae,181,s_mutation,wrong,5938678f0e38f92c2ec900b2daf282f1a3c9a9467e88d4f12eec951645522da9,3621,False,delicacy,delicacy;refinement;fineness,False,1074,0.7,False,top500,False,1,102
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,88bbcece9ec742c9abeec06be3754a58,2,7a7c6cd0476940b5b6a74f9c6384acae,181,s_mutation,filler,db36a5a27987b320f1762247b9056e78282f9eae68e6e930f1425272ea62991a,3613,False,delicacy,delicacy;refinement;precision,False,1074,0.6,False,top500,False,2,129
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,88bbcece9ec742c9abeec06be3754a58,2,7a7c6cd0476940b5b6a74f9c6384acae,181,s_mutation,absent,e185d07534169dfc4442fdc6cbe1a14e4c2c0175f83ce35243db1e63d02c539c,3385,False,delicacy,delicacy;refinement;sophistication,False,1074,0.75,False,top100,False,1,68
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,e7e47b4bef444a9c93aa14d5cc235661,2,9dda2b7ea732465ebeece9b50fce94c1,606,ml_mutation,genuine,a52d5443517c80ef4378a511074f57947ca3a79ee530a36ce82de6c698fe3f01,3721,False,promote,promote;enhance;improve,False,572,0.4,False,top500,False,1,89
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,e7e47b4bef444a9c93aa14d5cc235661,2,9dda2b7ea732465ebeece9b50fce94c1,606,ml_mutation,wrong,3cdaa82f40028b298743a5debfb15d8091cf674eb905f1297fc87cd3ca0cbe87,3720,False,empathy,empathy;compassion;understanding,False,19,0.6,False,top500,False,1,164
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,e7e47b4bef444a9c93aa14d5cc235661,2,9dda2b7ea732465ebeece9b50fce94c1,606,ml_mutation,filler,2412f924c3f9a6837efaf47191d6f8b29cf0c7f429ffaad5592811ded9ff5ff3,3717,False,encourage,encourage;promote;stimulate,False,374,0.6,False,top500,False,1,98
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,e7e47b4bef444a9c93aa14d5cc235661,2,9dda2b7ea732465ebeece9b50fce94c1,606,ml_mutation,absent,c26d9e0234c784a8af8ef47b87564ea98c002464cceb5c01df5c1002eedd5228,3489,False,encourage,encourage;motivate;inspire,False,374,0.6,False,top500,False,1,185
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7746807a216745d0bd3912819ad94156,3,8237b52109674fa0a672fe8bf3b43fe5,77,m_mutation,genuine,a53b96d82265b9c70846f6d66ccd47da48756b8a1e6155cf7320ef2684a5f0ed,4156,False,moral,moral;ethic;obligation,False,47,0.6,False,top500,False,1,79
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7746807a216745d0bd3912819ad94156,3,8237b52109674fa0a672fe8bf3b43fe5,77,m_mutation,wrong,eb33d463a339c5a6ae5fbf7daa2b5f569b8211bfa44de48dfa4cc361dd9e9c40,4173,False,burden,burden;obligation;commitment,False,3654,0.3,False,top500,False,1,114
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7746807a216745d0bd3912819ad94156,3,8237b52109674fa0a672fe8bf3b43fe5,77,m_mutation,filler,e3f904ad484b81ede8c5ee6cf48d80a8719ae043478ddaa4e0484bd835667c72,4165,False,obligation,obligation;accountability;ethical,False,854,0.5,False,top500,False,1,126
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7746807a216745d0bd3912819ad94156,3,8237b52109674fa0a672fe8bf3b43fe5,77,m_mutation,absent,051ff1ec66a3623b1d7faf2264a77e84faad0071e0a5bb75c945a02f95b69fd4,3937,False,obligation,obligation;accountability;burden,False,854,0.6,False,top500,False,1,155
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,04b37a5879424aadb98f04e9fb407d78,3,3216b3423503493e8143ada5061ce4b6,98,m_mutation,genuine,62565208b3b428b39da99cf53b520f90274859497f72e48de560361af8efbc10,4170,False,legacy,legacy;status;credibility,False,2571,0.6,False,top500,False,1,95
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,04b37a5879424aadb98f04e9fb407d78,3,3216b3423503493e8143ada5061ce4b6,98,m_mutation,wrong,8c8f074f7c61b90b272a9fb853f877889d0d7d6f2072986258f365b6cbe0d656,4214,False,integrity,integrity;trust;credibility,False,3,0.6,False,top500,False,1,117
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,04b37a5879424aadb98f04e9fb407d78,3,3216b3423503493e8143ada5061ce4b6,98,m_mutation,filler,2d1b470f27e89ba32a3e7448dd780c0b358a20e1b2a07bd6f45b48f59ce2a157,4171,False,standing,standing;credibility;integrity,False,986,0.7,False,top500,False,1,158
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,04b37a5879424aadb98f04e9fb407d78,3,3216b3423503493e8143ada5061ce4b6,98,m_mutation,absent,f8eff63bd798bddb6c2f2e8e8dbe7ae0b39d27ca65b712c549472f4a8cbc2345,3981,False,preserve,preserve;evaluate;signal,False,1838,0.6,False,top500,False,1,104
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,69395820c75843b693ffcb026e50b503,3,7a7c6cd0476940b5b6a74f9c6384acae,181,ml_mutation,genuine,0109c458c971ec46455a85094f3281ab170c490fad1a43d93b265e3d1d687807,4274,False,softness,softness;grace;elegance,False,2069,0.4,False,top500,False,1,171
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,69395820c75843b693ffcb026e50b503,3,7a7c6cd0476940b5b6a74f9c6384acae,181,ml_mutation,wrong,1bb83d94e57fdff35f315f2fa1e8a407c679c667096baedd0316c989c51801a0,4271,False,attributes,attributes;qualities;features,False,1063,0.6,False,top500,False,1,153
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,69395820c75843b693ffcb026e50b503,3,7a7c6cd0476940b5b6a74f9c6384acae,181,ml_mutation,filler,9d7b280ee89c55f9d127f5550a48483d49dd7d6f5a6b6aa155ab261eef244f19,4263,False,grace,grace;elegance;charm,False,445,0.4,False,top500,False,1,145
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,69395820c75843b693ffcb026e50b503,3,7a7c6cd0476940b5b6a74f9c6384acae,181,ml_mutation,absent,40d6e2da54cdacbc9a1faf03867f70b3b2570ad56eaeb66a11fd5cd9a3dc44f3,4035,False,depth,depth;quality;texture,False,1065,0.6,False,top500,False,2,132
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,33d8a272fa36462c98f86128fc73b09a,4,2d57463193f641bca563455b8271f557,3,l_mutation,genuine,afbbedc10a084b889f39584cadf5087021cfbf3438496b2a2cff687e960e398a,4970,False,interdependence,interdependence;alignment;cohesion,False,2076,0.3,False,top500,False,2,220
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,33d8a272fa36462c98f86128fc73b09a,4,2d57463193f641bca563455b8271f557,3,l_mutation,wrong,438eac021c9dea588fdaec2ab2259980ffcc1c38814909e9d711e1169f7e416e,5002,False,coherence,coherence;alignment;consistency,False,3010,0.4,False,top500,False,1,205
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,33d8a272fa36462c98f86128fc73b09a,4,2d57463193f641bca563455b8271f557,3,l_mutation,filler,71e68f8966eb04c8593c53e61b6183ec9b5ea7568386044a9070fc5037a573f3,4973,False,coherence,coherence;solidity;unity,False,3010,0.6,False,top500,False,3,219
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,33d8a272fa36462c98f86128fc73b09a,4,2d57463193f641bca563455b8271f557,3,l_mutation,absent,57203c6836943e16a49a99e333c21b019a3600e553e80e06d69012e0e159a0dc,4632,False,coherence,coherence;sustenance;continuity,False,3010,0.4,False,top500,False,3,171
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7174441ce11747c7bc70b7b40020854c,4,b252716442a64180940089175c75b55b,6,m_mutation,genuine,c5bec41ac6ccab9c7ed4c7a44ab7cd49ad64170309650f1ec70ee8692dbffe9d,4729,False,modesty,modesty;restraint;humble,False,50,0.5,False,top500,False,2,123
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7174441ce11747c7bc70b7b40020854c,4,b252716442a64180940089175c75b55b,6,m_mutation,wrong,76e7252a3a39602c7152f1887ea3c5986000b44cade04124579c5acd84d34761,4722,False,modesty,modesty;meekness;reverence,False,50,0.4,False,top500,False,1,152
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7174441ce11747c7bc70b7b40020854c,4,b252716442a64180940089175c75b55b,6,m_mutation,filler,878e157fa061d5b1754ad16093f3a4664d4ed73c062331983ffc260e3dbe865f,4719,False,modesty,modesty;awareness;yield,False,50,0.6,False,top500,False,1,84
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,7174441ce11747c7bc70b7b40020854c,4,b252716442a64180940089175c75b55b,6,m_mutation,absent,1fb96c38a12c6ebeb32ae0869684aad5fb20c40274606613622ce248bd9bb0d9,4491,False,modesty,modesty;introspection;openness,False,50,0.3,False,top500,False,1,128
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,d1832b6a7cad4ce4aa97ba9881f42bd9,4,7746807a216745d0bd3912819ad94156,37,ml_mutation,genuine,15bbca46865a1d6608e12ae79d091e139192b4bbbc5cccb1d86ea0a4c0fcf130,4751,False,trustworthiness,trustworthiness;dependability;reliability,False,30,0.6,False,top500,False,1,151
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,d1832b6a7cad4ce4aa97ba9881f42bd9,4,7746807a216745d0bd3912819ad94156,37,ml_mutation,wrong,fc8d5dfce5d0d4f467b2e15a9b5a885c8d86c2aa342e9ea04506885a060d75b8,4758,False,integrity,integrity;reliability;trustworthiness,False,3,0.6,False,top100,False,1,143
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,d1832b6a7cad4ce4aa97ba9881f42bd9,4,7746807a216745d0bd3912819ad94156,37,ml_mutation,filler,92c5e86ff09666cac4ca5ea43e33708f8991d89dc3c104432e3934ade4f62062,4751,False,expectation,expectation;norm;standard,False,265,0.3,False,top500,False,1,172
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,d1832b6a7cad4ce4aa97ba9881f42bd9,4,7746807a216745d0bd3912819ad94156,37,ml_mutation,absent,94aef7a2c46091415de70654b66026f5f75c98a2db9176b4b955a65538ee1df7,4523,False,integrity,integrity;honor;justice,False,3,0.7,False,top500,False,1,119
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,8ebf4728894049f99b70414cecfb64de,4,04b37a5879424aadb98f04e9fb407d78,52,m_mutation,genuine,7f70d3c1771cba9f212011452d87974f1a10ab304615f4f44dc36434159018c9,4861,False,reliability,reliability;authenticity;assurance,False,208,0.7,False,top500,False,3,167
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,8ebf4728894049f99b70414cecfb64de,4,04b37a5879424aadb98f04e9fb407d78,52,m_mutation,wrong,8fc0fd9f0fae78c5f64d357c704dbb7194a145f2194a2e9496578c4d91d59b08,4870,False,evidence,evidence;proof;validation,False,565,0.6,False,top500,False,1,115
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,8ebf4728894049f99b70414cecfb64de,4,04b37a5879424aadb98f04e9fb407d78,52,m_mutation,filler,870d2553ebee87ad0ffb966d6780054a4f46532b31652997df603eabbe453cdd,4851,False,integrity,integrity;authenticity;fact,False,3,0.7,False,top500,False,1,172
ea_llm_self_adaptive_api_1307_run4_20260722_184920.json,1307,8ebf4728894049f99b70414cecfb64de,4,04b37a5879424aadb98f04e9fb407d78,52,m_mutation,absent,234e91215cd0774ee6c29f9325242a1b0446325f0d0967ea241526fac7bf4349,4623,False,evidence,evidence;authenticity;validity,False,565,0.6,False,top500,False,1,112
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,4864d3a654f54a5c899e5326a795fcf9,2,e472a5bd3c85453b900e01423585843b,445,l_mutation,genuine,4f61dd73861527f645bbbd857f78aca2f0fcdf1b3d9ececac047756ca8ea32d7,4020,False,echo,echo;vibe;pulse,False,5391,0.3,False,top500,False,3,190
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,4864d3a654f54a5c899e5326a795fcf9,2,e472a5bd3c85453b900e01423585843b,445,l_mutation,wrong,51ad940e79dca3cdf7b138a5c2106c1d96d5391dbcc9374d0d1fcce050ee87a3,4034,False,current,current;stream;pulse,False,4182,0.4,False,top500,False,1,233
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,4864d3a654f54a5c899e5326a795fcf9,2,e472a5bd3c85453b900e01423585843b,445,l_mutation,filler,f62d066ca9c81d02b3050fe13a9e3ede66665746e2416d6ce8f18e8742248d53,3991,False,aura,aura;resonance;ether,False,2495,0.4,False,top500,False,1,96
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,4864d3a654f54a5c899e5326a795fcf9,2,e472a5bd3c85453b900e01423585843b,445,l_mutation,absent,3887d04bc397c4f7a3cb7c18df56f338a1b5c94ecafa3c6b934c2cfb8dbb4057,3726,False,momentum,momentum;vibration;frequency,False,5164,0.3,False,top500,False,1,115
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f8f345f0a12b4d278b85733962f4c8b3,2,c76821108e9d4261b874c55960226d1d,664,s_mutation,genuine,0cda35bdc2fc56c6b1c74c17b8a7120816ff48e9ff90430c4f2cf35fcfe5f378,3753,False,distribution,distribution;stability;arrangement,False,10595,0.7,False,top500,False,1,162
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f8f345f0a12b4d278b85733962f4c8b3,2,c76821108e9d4261b874c55960226d1d,664,s_mutation,wrong,b2537ce7acc3daa9559bfaf76a466b7af67e18f3e0ec7556f04904a580c3ad93,3694,False,stability,stability;distribution;arrangement,False,1670,0.6,False,top500,False,1,135
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f8f345f0a12b4d278b85733962f4c8b3,2,c76821108e9d4261b874c55960226d1d,664,s_mutation,filler,1ceb998d14bc292c04c84e1789a8ee37905d2a40fba0fea4903a76a45b0a765a,3717,False,harmony,harmony;stability;cohesion,False,787,0.7,False,top500,False,1,109
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f8f345f0a12b4d278b85733962f4c8b3,2,c76821108e9d4261b874c55960226d1d,664,s_mutation,absent,b1369375aa7fb04467e74c85217df9921bcc30e1d6ca4187f77c8654a7812352,3452,False,cohesion,cohesion;unity;stability,False,1976,0.7,False,top500,False,1,136
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,e1a7bbc3e972477cbafffe5fe7d1df9f,3,e3cc5829608244fb9b6ad27652d013a8,98,m_mutation,genuine,d16863ebc5f253baae8ecb8ea78ad0182b7dffe737c21257ee5b7c1cc6e22bf0,4295,False,trust,trust;credibility;status,False,96,0.6,False,top500,False,1,117
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,e1a7bbc3e972477cbafffe5fe7d1df9f,3,e3cc5829608244fb9b6ad27652d013a8,98,m_mutation,wrong,06cac69ce1d95eef82cae9a48fb70b14ddf8cc3e1c222cf51be1ca4690802747,4341,False,esteem,esteem;credibility;integrity,False,231,0.7,False,top500,False,1,128
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,e1a7bbc3e972477cbafffe5fe7d1df9f,3,e3cc5829608244fb9b6ad27652d013a8,98,m_mutation,filler,88f1056f8c585b3eec3c14ccf5bc7918b9623fba371aa3f081edec421ae828a0,4300,False,credibility,credibility;standing;legacy,False,52,0.6,False,top500,False,1,97
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,e1a7bbc3e972477cbafffe5fe7d1df9f,3,e3cc5829608244fb9b6ad27652d013a8,98,m_mutation,absent,132bf6c266e7abc0e70527f6934d028f1ab052f64cf9ccb42432436e44a697f3,4110,False,status,status;credibility;integrity,False,3986,0.4,False,top500,False,1,83
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,00a14f765b444b8da1855238d6d8445e,3,fd7dc4b4745944939b2242cd3921368f,293,m_mutation,genuine,bcfa70d8e02557daf7072731d18de27833651087703dc167e7c8ff3a74502cb6,4405,False,elasticity,elasticity;durability;strength,False,7804,0.4,False,top500,False,1,154
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,00a14f765b444b8da1855238d6d8445e,3,fd7dc4b4745944939b2242cd3921368f,293,m_mutation,wrong,06a95d04beaaf53034ddc2e7cb75e75c6ce55e79db723e9100a6e0330f75d904,4407,False,toughness,toughness;endurance;durability,False,306,0.6,False,top500,False,1,152
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,00a14f765b444b8da1855238d6d8445e,3,fd7dc4b4745944939b2242cd3921368f,293,m_mutation,filler,fdd9b555ff20713ca0f9aec7d4b3505d1a39f74fc8631d782d500ec0d09aa85e,4392,False,durability,durability;endurance;strength,False,1455,0.4,False,top500,False,1,146
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,00a14f765b444b8da1855238d6d8445e,3,fd7dc4b4745944939b2242cd3921368f,293,m_mutation,absent,dbbf1044e6aaaf9e2bee7470490225b177876feb413985bbebd4c90565935f8e,4127,False,material,material;structure;flexibility,False,2998,0.2,False,beyond,False,1,168
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,5ab9b0a296ed43e3b4351ce86de01448,3,e472a5bd3c85453b900e01423585843b,445,l_mutation,genuine,30a38de67f1462c5f2fc91b2c93171bb4cccb446137e0558cf2fc222d686fecb,4699,False,ease,ease;presence;glide,False,816,0.3,False,top500,False,1,177
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,5ab9b0a296ed43e3b4351ce86de01448,3,e472a5bd3c85453b900e01423585843b,445,l_mutation,wrong,0f8362f803e2275a4d3dd9b0abce35134592f528a5d0f241cc9b234384491dfc,4713,False,momentum,momentum;flux;transition,False,5164,0.6,False,top500,False,3,237
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,5ab9b0a296ed43e3b4351ce86de01448,3,e472a5bd3c85453b900e01423585843b,445,l_mutation,filler,8fca689d6af36d782a14bcff748a33bb12f0a606f3126d3bb90abddb7d515147,4670,False,space,space;time;echo,False,4563,0.3,False,top500,False,1,178
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,5ab9b0a296ed43e3b4351ce86de01448,3,e472a5bd3c85453b900e01423585843b,445,l_mutation,absent,449f1b94b737b41f92830d94f5672a54c676fc3bdff29c6a74a77d163d79f932,4405,False,aura,aura;presence;ease,False,2495,0.4,False,top500,False,2,136
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,97c635aa52ba459eb0209fe1f139c2bd,3,c76821108e9d4261b874c55960226d1d,664,l_mutation,genuine,6ffb995ec058a249abac131852c506799b1371c48471adfaec8e98228dda4b6f,4740,False,ecosystem,ecosystem;cycle;network,False,9255,0.4,False,top500,False,1,154
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,97c635aa52ba459eb0209fe1f139c2bd,3,c76821108e9d4261b874c55960226d1d,664,l_mutation,wrong,fe793ae10a9adf2d80e5b6cf97089d4cb13eb5fceb85be57ed9c064d14fe089b,4676,False,dynamic,dynamic;pattern;interaction,False,3225,0.3,False,top500,False,1,214
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,97c635aa52ba459eb0209fe1f139c2bd,3,c76821108e9d4261b874c55960226d1d,664,l_mutation,filler,0a80309d79a033a5397b61a65e1c4b06a52596916dc0185e98dd0c4ed9635ba6,4704,False,temporal,temporal;dynamic;pattern,False,8885,0.7,False,top500,False,1,136
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,97c635aa52ba459eb0209fe1f139c2bd,3,c76821108e9d4261b874c55960226d1d,664,l_mutation,absent,0653a022d90365fa419b21a40c8b87c0fdc7826c915ff94ca22364f6436c566d,4439,False,material,material;texture;density,False,2998,0.3,False,top500,False,1,151
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f6e9f5fbc8ea41cfb9c331a4e76973f0,4,e1a7bbc3e972477cbafffe5fe7d1df9f,3,m_mutation,genuine,73a10fd76fbfd1953812f37e9d6336e7800f57461faed93dd7bcba23e03f9475,4766,False,consistency,consistency;purity;accuracy,False,151,0.7,False,top100,False,1,97
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f6e9f5fbc8ea41cfb9c331a4e76973f0,4,e1a7bbc3e972477cbafffe5fe7d1df9f,3,m_mutation,wrong,343ab8a410ea1d1e3c4b1a4f2e421b3eb0d4eb88efe9df6051fa42a01b70befe,4791,False,principle,principle;consistency;honesty,False,161,0.4,False,top500,False,1,163
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f6e9f5fbc8ea41cfb9c331a4e76973f0,4,e1a7bbc3e972477cbafffe5fe7d1df9f,3,m_mutation,filler,ad766947e5cfcce2f53b3b8f587f97cfbd7fbd0cf24d6cb1fc4751c984aa4a49,4772,False,soundness,soundness;consistency;solidity,False,1517,0.7,False,top500,False,1,135
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f6e9f5fbc8ea41cfb9c331a4e76973f0,4,e1a7bbc3e972477cbafffe5fe7d1df9f,3,m_mutation,absent,6fa7da5bdaa5106904e2c8963fca459013fd7207e64c2e58f64872f37daf5b14,4544,False,principles,principles;ethics;consistency,False,161,0.7,False,top100,False,1,93
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,960f173303d24a6a92a562950c523c62,4,e472a5bd3c85453b900e01423585843b,81,l_mutation,genuine,7e9c95a5e6861ffe7fa67623be2a76e79a06e1c4ca126d64c9507fb08930cc23,5078,False,perception,perception;interpretation;sensory,False,329,0.35,False,top500,False,1,103
